block_key,min_n,State,City,n,n_unsolved,expected_unsolved,smr,z,p_value,n_priority,white_share,black_share,q_value,flag
county,50,Georgia,Richmond,878,251,137.57670555920276,1.8244367676909394,10.739807771063028,0.00019998000199980003,159,0.2528473804100228,0.7357630979498861,0.0013693994838926704,cold
county,50,New York,Erie,1853,973,763.8819260692562,1.2737570647950955,10.167030623974824,0.00019998000199980003,17,0.2984349703184026,0.6880733944954128,0.0013693994838926704,cold
county,50,Ohio,Mahoning,1119,510,355.54918436203775,1.4344007030000463,10.15334961165814,0.00019998000199980003,17,0.23145665773011617,0.7587131367292225,0.0013693994838926704,cold
county,50,Alabama,Jefferson,3506,983,753.4763854422949,1.3046195195924732,9.701848501632979,0.00019998000199980003,224,0.21192241871078152,0.7592698231602967,0.0013693994838926704,cold
county,50,New York,New York,38431,19210,18291.311592671158,1.0502253981445997,9.609822796139282,0.00019998000199980003,121,0.4230699175145065,0.5366501001795425,0.0013693994838926704,cold
county,50,Ohio,Franklin,3456,1217,980.1407425275547,1.2416584141392188,9.213770515081931,0.00019998000199980003,102,0.38310185185185186,0.6006944444444444,0.0013693994838926704,cold
county,50,Tennessee,Davidson,2889,619,445.46516652594545,1.3895587051786848,9.072150173651032,0.00019998000199980003,445,0.4132917964693666,0.5683627552786431,0.0013693994838926704,cold
county,50,Virginia,Portsmouth,661,246,153.30857763346285,1.6046068902168542,8.712575649626418,0.00019998000199980003,39,0.19062027231467474,0.8048411497730711,0.0013693994838926704,cold
county,50,Louisiana,Jefferson,1700,386,261.2726698669078,1.477383762322436,8.496164301120377,0.00019998000199980003,275,0.38588235294117645,0.6005882352941176,0.0013693994838926704,cold
county,50,Illinois,St. Clair,777,332,228.1438999590208,1.4552219018769899,8.466089678055805,0.00019998000199980003,29,0.15958815958815958,0.8391248391248392,0.0013693994838926704,cold
county,50,Pennsylvania,Lehigh,453,173,102.74584147554128,1.6837664426660301,8.03156959507275,0.00019998000199980003,34,0.7417218543046358,0.24724061810154527,0.0013693994838926704,cold
county,50,Florida,Palm Beach,2642,904,725.226383232086,1.2465073264036273,8.02202410426603,0.00019998000199980003,104,0.5162755488266465,0.47880393641180924,0.0013693994838926704,cold
county,50,North Carolina,Mecklenburg,2660,740,584.4697136625952,1.2661049541177594,7.422517568364372,0.00019998000199980003,172,0.2879699248120301,0.6951127819548872,0.0013693994838926704,cold
county,50,North Carolina,Cumberland,1138,309,220.5840228939184,1.4008267504877356,6.851277455168967,0.00019998000199980003,141,0.3453427065026362,0.6089630931458699,0.0013693994838926704,cold
county,50,North Carolina,Robeson,694,174,115.48733429312156,1.506658726387829,6.146185088705646,0.00019998000199980003,82,0.2132564841498559,0.33285302593659943,0.0013693994838926704,cold
county,50,Wisconsin,Milwaukee,3808,756,627.0417925325058,1.2056612637359558,5.814978459282634,0.00019998000199980003,410,0.27888655462184875,0.7085084033613446,0.0013693994838926704,cold
county,50,Florida,Duval,3295,1218,1071.21076565899,1.1370311418133552,5.583632376919264,0.00019998000199980003,42,0.3590288315629742,0.6218512898330805,0.0013693994838926704,cold
county,50,California,San Francisco,3016,1485,1349.4021476204134,1.1004873548027954,5.092245834885241,0.00019998000199980003,3,0.4366710875331565,0.4373342175066313,0.0013693994838926704,cold
county,50,Texas,Starr,183,65,38.20149858960153,1.7015039304686608,5.0171259411233855,0.00019998000199980003,18,0.994535519125683,0.0,0.0013693994838926704,cold
county,50,Tennessee,Knox,1044,210,153.98080898981513,1.3638063170189616,4.994270771601086,0.00019998000199980003,141,0.5718390804597702,0.41379310344827586,0.0013693994838926704,cold
county,50,South Carolina,Chester,118,23,9.017596162501503,2.550568863977575,4.9544620823883445,0.0005999400059994001,18,0.4406779661016949,0.5423728813559322,0.003214186353385387,cold
county,50,Wisconsin,Racine,279,65,39.77674606631729,1.6341205962807908,4.453829680737392,0.00019998000199980003,44,0.4659498207885305,0.5340501792114696,0.0013693994838926704,cold
county,50,New Jersey,Atlantic,661,249,198.41454540710203,1.2549483178720995,4.4312004035859,0.00019998000199980003,23,0.4341906202723147,0.5219364599092284,0.0013693994838926704,cold
county,50,Pennsylvania,Philadelphia,12851,2852,2653.9362216038917,1.0746301952487802,4.364715735935512,0.00019998000199980003,813,0.20792156252431718,0.7757372967084274,0.0013693994838926704,cold
