State,City,E_Black,E_White,O_Black,O_White,V_Black,V_White,n_Black,n_White,smr_Black,z_Black,smr_White,z_White,rho,rho_var,d_z,n_both,black_share_both,min_race_n
Virginia,Loudoun,2.7322458158272442,8.818688138297416,2.0,13.0,2.2972073181589043,6.840019945731891,22.0,56.0,0.773456024835216,-0.4831219874224319,1.4487017699968374,1.5987622177959118,-0.6275542871173457,0.3956762370722453,-2.0818842052183437,78.0,0.28205128205128205,20
Virginia,Lynchburg,26.546111287129193,12.065120886771496,15.0,4.0,20.616012236817355,9.359320350689368,135.0,60.0,0.573095327289295,-2.5429241568809196,0.3581342384646359,-2.63626294359925,0.47014418423323534,0.0935507406699971,0.09333878671833062,195.0,0.6923076923076923,20
Virginia,Martinsville,13.927322745866558,6.4149650957781645,10.0,2.0,10.597726418655396,4.573267444342708,63.0,26.0,0.7277857565783132,-1.2063969787705404,0.36153472438007533,-2.064495661867773,0.6996486211082396,0.16576752666749456,0.8580986830972326,89.0,0.7078651685393258,20
Virginia,Mecklenburg,7.936822862028269,5.718672897804314,4.0,10.0,6.68141947475789,4.333864545340684,65.0,33.0,0.533376138576195,-1.523040684904966,1.6884631452005354,2.056556964022246,-1.1523471364712532,0.23858683355213625,-3.579597648927212,98.0,0.6632653061224489,20
Virginia,Newport News,121.50245163950196,33.4179424317185,111.0,16.0,92.64313935166594,24.93622814823974,572.0,157.0,0.9139160607154433,-1.0911489994088632,0.486468188134253,-3.4880401025616012,0.630567219698121,0.028604532279625068,2.396891103152738,729.0,0.7846364883401921,20
Virginia,Norfolk,274.95597437654806,69.6876729848542,224.0,52.0,208.116191034425,52.311959055789934,1254.0,323.0,0.8150122737694144,-3.5321747055591795,0.7479945945968173,-2.4455143077763535,0.0858074214937139,0.013524650269173035,-1.086660397782826,1577.0,0.7951807228915663,20
Virginia,Petersburg,42.59195822711102,7.587300579067377,33.0,3.0,33.11628436318715,5.855515196545084,215.0,37.0,0.7774072327704916,-1.666811457817488,0.43277728653478803,-1.8957219629283997,0.5857410762951063,0.11997148645722303,0.2289105051109117,252.0,0.8531746031746031,20
Virginia,Pittsylvania,8.92520466160467,8.97024521916916,7.0,10.0,7.360826245650753,7.577996652060577,68.0,71.0,0.7957386888958125,-0.7096000239513238,1.1087358095803546,0.3740732151228282,-0.3317048833002616,0.18658107904729693,-1.0836732390741521,139.0,0.4892086330935252,20
Virginia,Portsmouth,123.92623635072579,28.965539327650323,208.0,37.0,91.42393000474277,21.40865931120876,532.0,126.0,1.6756916074540078,8.792867856023367,1.27267312445933,1.7364488451855367,0.27510646918568377,0.031469766835657255,7.05641901083783,658.0,0.8085106382978723,20
Virginia,Prince Edward,4.638911912290772,3.045656484417482,3.0,4.0,4.009842036424749,2.6330433494268277,38.0,26.0,0.6810780296951627,-0.8184496733200287,1.2691584815891457,0.5881332357999175,-0.6224324662699686,0.4701900010400807,-1.4065829091199462,64.0,0.59375,20
Virginia,Prince William,19.110119903206808,25.94279424031498,7.0,18.0,15.242097130043945,20.160260527380473,111.0,151.0,0.38245559114473027,-3.1018877718559845,0.6996234903115758,-1.7689894471592846,-0.603929774411578,0.07169121896313688,-1.3328983246966999,262.0,0.42366412213740456,20
Virginia,Richmond,640.4047471075279,108.80179040058184,1091.0,186.0,457.95485224007274,75.55023498537288,2440.0,401.0,1.7030611879940927,21.055971280447626,1.7062849502875777,8.881561316889066,-0.0018911328586271882,0.007498742945756373,12.17440996355856,2841.0,0.8588525167194649,20
Virginia,Roanoke,36.23982685741339,45.41079321957081,37.0,37.0,29.596450112180044,35.876941323988255,220.0,249.0,1.0206907110786567,0.13973098156287245,0.8168013961478351,-1.4042009119792873,0.2228388686891757,0.039933426409507464,1.5439318935421598,469.0,0.4690831556503198,20
Virginia,Southampton,3.2619154740343865,2.570052830454964,6.0,2.0,2.83518099990552,2.167439592362526,30.0,20.0,1.7278431811837636,1.6261344704556953,0.8143182342661883,-0.38720557818364987,0.7522779528280553,0.5946048775781756,2.0133400486393453,50.0,0.6,20
Virginia,Spotsylvania,2.698570339735072,8.0569127234745,2.0,6.0,2.3560202140113318,6.4143898179009,24.0,57.0,0.7815991941596843,-0.45511446192042176,0.7596197612449996,-0.8121536301484152,0.02852407578415684,0.4223416400659428,0.3570391682279935,81.0,0.2962962962962963,20
Virginia,Stafford,2.15320392719652,9.377699324016588,0.0,7.0,1.8496282361234693,7.441275539566521,20.0,63.0,0.1884514020482096,-1.5832260969878873,0.7592861205811903,-0.8716321510112963,-1.3935385172423662,0.48356245032044193,-0.711593945976591,83.0,0.24096385542168675,20
Virginia,Suffolk,34.43989779612373,8.960840123820816,34.0,8.0,26.32753144262771,6.967422793707562,174.0,48.0,0.9874098716976633,-0.08573274241136487,0.8984402958674271,-0.36401145285977327,0.094424968100136,0.10896761971315824,0.2782787104484084,222.0,0.7837837837837838,20
Virginia,Virginia Beach,46.97706971558908,59.57645302173319,33.0,37.0,37.83345730915627,47.10521228320856,274.0,340.0,0.7056037830616215,-2.272365130511808,0.6242046278337046,-3.2894343894088576,0.1225756223270255,0.030415175031925354,1.0170692588970494,614.0,0.44625407166123776,20
Virginia,York,2.643378534280562,3.443708371545899,2.0,6.0,2.2810947173225715,2.914784385496489,21.0,27.0,0.7953226036049729,-0.4259855893353509,1.6481948936432278,1.4972943320880363,-0.7286881411413809,0.5722400123481977,-1.9232799214233873,48.0,0.4375,20
Washington,King,232.72885033617817,480.3872161432164,275.0,407.0,159.25493063144793,312.1612689748044,803.0,1538.0,1.1812432278549236,3.349636004418425,0.8473920418766956,-4.153659622753749,0.33215929883439116,0.0042929887012499125,7.503295627172174,2341.0,0.3430158052114481,20
Washington,Pierce,96.62585830732557,225.27778766291374,75.0,168.0,68.68069566516586,153.52275992025724,375.0,805.0,0.7773419078686847,-2.6094922443491817,0.746309022442768,-4.622744073787171,0.04074053581747983,0.010381179765281417,2.0132518294379893,1180.0,0.3177966101694915,20
Washington,Snohomish,4.640801151423119,85.98203540181716,4.0,60.0,3.603928282578979,62.13999313135579,24.0,369.0,0.8753499439974006,-0.3375477468750639,0.6995672536949654,-3.2960027830186287,0.22416180753532824,0.17574167132791838,2.958455036143565,393.0,0.061068702290076333,20
Washington,Spokane,17.05022216624381,148.28235480189534,15.0,118.0,11.067295940394775,98.83207426158381,56.0,516.0,0.8831797029790758,-0.6162829645995939,0.7964654152556162,-3.0460756741366875,0.10334498651987171,0.042564762830873654,2.4297927095370935,572.0,0.0979020979020979,20
West Virginia,Berkeley,2.986118025104246,14.154896849015605,6.0,10.0,2.4965157698977576,11.303755880759923,22.0,84.0,1.8645381347367405,1.9074760084378033,0.7164840604596479,-1.2358019080095133,0.9564126518450349,0.3363926408355459,3.1432779164473166,106.0,0.20754716981132076,20
West Virginia,Cabell,10.31641786803143,32.513085061526375,13.0,23.0,7.772831288541757,24.268075684527258,47.0,146.0,1.2481026680653728,0.962554371880007,0.7118389558625959,-1.9310953125750931,0.5615281113818112,0.09599058178942668,2.8936496844551,193.0,0.24352331606217617,20
West Virginia,Kanawha,23.265409986769303,71.02585070502244,29.0,55.0,18.57792861931939,55.0254744318252,129.0,367.0,1.2412998562374167,1.3304658420867863,0.7759432352491108,-2.160425002525737,0.4698350136503313,0.04522990222682338,3.4908908446125233,496.0,0.2600806451612903,20
West Virginia,Mercer,5.75549713174278,26.295395188567635,4.0,8.0,4.6274211442189355,21.405733331274813,33.0,153.0,0.7193672869203763,-0.8160760094171842,0.3172186840381649,-3.9543648721208733,0.8187806664541837,0.17065042540387673,3.138288862703689,186.0,0.1774193548387097,20
West Virginia,Raleigh,8.715449943668553,23.550737499031456,4.0,11.0,6.97948789987538,18.88374070162893,56.0,141.0,0.4883103947726081,-1.7848896025688388,0.4781558154074533,-2.8881864898015226,0.0210146054885429,0.1259318667734306,1.1032968872326838,197.0,0.28426395939086296,20
Wisconsin,Dane,7.1405171795192715,24.829162143058298,10.0,23.0,6.1130924863986955,20.05691690677222,63.0,180.0,1.3742525215630288,1.1565302817225747,0.9277843407244484,-0.4084323346379142,0.39286592728554554,0.1524293474971998,1.5649626163604888,243.0,0.25925925925925924,20
Wisconsin,Kenosha,3.614642002750807,18.69338404613689,4.0,16.0,2.9620663044942015,14.393459770728022,32.0,122.0,1.0936552917584481,0.22390664797958124,0.8596712263109747,-0.7099302539027157,0.24073082236342705,0.26789638342128863,0.933836901882297,154.0,0.2077922077922078,20
Wisconsin,Milwaukee,438.3542217519464,180.45471770785008,541.0,202.0,345.71492689066747,139.84560737691277,2698.0,1062.0,1.2338949317572523,5.520545912627005,1.1190644961627063,1.8219135841825427,0.09768271242485785,0.006093648980705882,3.6986323284444627,3760.0,0.7175531914893617,20
Wisconsin,Racine,20.629073845151787,19.1476722211655,37.0,28.0,16.87451242640939,15.198150060501815,149.0,130.0,1.7748056670550487,3.985268926217511,1.4505535148992514,2.270712351144713,0.20174571558065565,0.08110587600509492,1.7145565750727982,279.0,0.5340501792114696,20
Wisconsin,Rock,4.38304137089672,11.460139181074021,11.0,12.0,3.595632742579443,9.569473592469807,34.0,90.0,2.3550896104507393,3.4895606910931596,1.0451383391742017,0.17451701859239135,0.8124295192513306,0.2600280092042847,3.315043672500768,124.0,0.27419354838709675,20
Alabama,Autauga,5.151144135755555,5.427869844424996,5.0,3.0,4.004078904505217,4.118355864402878,31.0,31.0,0.9732542415969812,-0.07553356591535224,0.5904313171267849,-1.196364356261207,0.49979202886590257,0.29068851117314537,1.1208307903458548,62.0,0.5,30
Alabama,Baldwin,7.5907709392763385,18.915984726037127,6.0,21.0,6.0355217809172075,14.524111317600164,55.0,109.0,0.8033845042437177,-0.6475156027514217,1.107335028501963,0.5468347601949848,-0.32087809834399894,0.14533852947341647,-1.1943503629464065,164.0,0.3353658536585366,30
Alabama,Calhoun,29.59277807823871,31.00237081971024,28.0,26.0,23.556143152120956,23.613882809549146,171.0,156.0,0.9470710854910896,-0.3281732494701247,0.8412065286025907,-1.029419001766688,0.11853694938833054,0.05146722840543909,0.7012457522965633,327.0,0.5229357798165137,30
Alabama,Chambers,9.05584771639449,5.921081474734513,6.0,4.0,7.401191916181097,4.555731825042883,63.0,36.0,0.6802117606843269,-1.1232615039077993,0.7008165240865531,-0.9000501496236675,-0.029841955772504872,0.22019317119188325,-0.22321135428413186,99.0,0.6363636363636364,30
Alabama,Coffee,7.030282429505641,5.839733528251435,5.0,7.0,5.668236544388385,4.4628844331262165,45.0,30.0,0.7303842918891784,-0.8527710987988089,1.1830150220948763,0.5492245253004274,-0.48225073932914186,0.24555072070797263,-1.4019956240992362,75.0,0.6,30
Alabama,Colbert,6.368716515482367,6.392920998331991,6.0,8.0,4.650715365174949,5.086465142087479,35.0,37.0,0.9463194448844606,-0.17097503867545585,1.2331491978592102,0.7125727173622877,-0.26474630815208094,0.23911749932441723,-0.8835477560377435,72.0,0.4861111111111111,30
Alabama,Dale,5.927013618480391,7.629094056609688,3.0,3.0,4.770720193177361,5.608264285011784,37.0,39.0,0.5445764094751588,-1.3400863091597965,0.4305522824101394,-1.954707455888369,0.23493949986421356,0.23216069050739746,0.6146211467285725,76.0,0.4868421052631579,30
Alabama,Elmore,7.757169824852138,7.897317822830532,10.0,5.0,6.343072135327321,6.489917103803875,60.0,56.0,1.2716221444783018,0.8905259211855526,0.6549710414731074,-1.1373039910999732,0.6634576203759205,0.20947179216846035,2.027829912285526,116.0,0.5172413793103449,30
Alabama,Etowah,16.83573021430102,28.97939313741081,18.0,33.0,13.704885924403124,21.608122362208913,109.0,138.0,1.0671601237044241,0.3144965709983847,1.1363870295378244,0.8649342490775798,-0.06285292715459152,0.07408159470444681,-0.5504376780791951,247.0,0.44129554655870445,30
Alabama,Houston,18.4285404469605,12.524883498487506,20.0,13.0,14.986952615387745,9.63524390067491,123.0,66.0,1.083020640574104,0.4059256925721593,1.0364776008605119,0.15306248435758296,0.043925984240200014,0.10555052799946087,0.25286320821457636,189.0,0.6507936507936508,30
Alabama,Jefferson,549.4996057602086,164.1806820151824,707.0,203.0,418.32415004126756,120.44472555189648,2662.0,743.0,1.286364558429264,7.700610843903463,1.235724782711543,3.5371543206214615,0.04016240155849731,0.005853723425594355,4.163456523282001,3405.0,0.781791483113069,30
Alabama,Lauderdale,6.394636671938591,12.430895010662825,9.0,8.0,5.201684307262517,9.675308795551517,41.0,73.0,1.3778826139838996,1.142342409673201,0.6573404233033285,-1.4244888107033848,0.7401012297622035,0.1898197159117188,2.566831220376586,114.0,0.35964912280701755,30
Alabama,Lee,19.63974148475084,13.033703967580262,27.0,7.0,15.758562141855085,9.8689682844773,119.0,71.0,1.3654594335692993,1.8541069168254847,0.5541720151383621,-1.9206495191204835,0.901771097164887,0.09894962267701213,3.774756435945968,190.0,0.6263157894736842,30
Alabama,Madison,50.683386252695946,55.17403857375469,39.0,42.0,38.79009893447461,40.554373977885874,268.0,267.0,0.7717347931023115,-1.8758939859416086,0.7633719609490469,-2.068712219958311,0.010895548289939697,0.02842240221039586,0.19281823401670217,535.0,0.5009345794392523,30
Alabama,Mobile,215.96432442252308,91.99702377073103,256.0,102.0,164.80922917405755,69.68843829715291,1116.0,457.0,1.1849527661626593,3.1185764664989466,1.1081437631340763,1.198253953780552,0.06701658398504516,0.011767644789050333,1.9203225127183945,1573.0,0.7094723458359822,30
Alabama,Montgomery,153.71552758190285,35.968770174165286,160.0,43.0,115.39591767851783,26.125903104134835,755.0,161.0,1.0407512298964805,0.5850238908481722,1.1928013967088937,1.3756109931191023,-0.13636186658468027,0.025077664199527467,-0.7905871022709301,916.0,0.824235807860262,30
Alabama,Morgan,9.366099802966033,18.92420887481056,10.0,22.0,7.439648397875947,14.788985705314985,60.0,110.0,1.0642503329272421,0.23240457935960554,1.1583483345454624,0.7998115011411228,-0.08472450239740018,0.1261031332315204,-0.5674069217815172,170.0,0.35294117647058826,30
Alabama,Russell,12.525010809642396,9.539727717666345,9.0,9.0,10.326739742970988,7.24839846878774,87.0,54.0,0.7293659973753852,-1.0969298053814636,0.9462408012603154,-0.20047198555079704,-0.2603214234125617,0.14547457173509593,-0.8964578198306665,141.0,0.6170212765957447,30
Alabama,Shelby,6.868853268015822,9.74966477104032,7.0,4.0,5.471182211936374,7.629824947868168,50.0,61.0,1.0177974410962172,0.05606823482779319,0.4390387491222563,-2.0815422830998815,0.8408085240265107,0.1962278627681044,2.1376105179276745,111.0,0.45045045045045046,30
Alabama,Talladega,11.94538126815886,4.866716911535625,22.0,2.0,9.693218282461908,3.9947136209821053,77.0,34.0,1.807899614740256,3.22947264729237,0.46583414799210143,-1.43430655513195,1.3560913514101491,0.2365915304396601,4.66377920242432,111.0,0.6936936936936937,30
Alabama,Tallapoosa,11.402259474016176,5.038778268747801,9.0,4.0,9.03279598153236,4.090993281817779,77.0,34.0,0.7981677782054282,-0.7992981618699266,0.8124535378841503,-0.5135804369588715,-0.017739904697787277,0.23060758022698635,-0.2857177249110552,111.0,0.6936936936936937,30
Alabama,Tuscaloosa,34.52320313861926,26.677011818363322,29.0,22.0,27.017621834314333,20.06530259430545,193.0,132.0,0.8422987435855359,-1.062594239523889,0.8279055898557951,-1.0441084501272686,0.017235627701996565,0.050863564603614644,-0.018485789396620378,325.0,0.5938461538461538,30
Alaska,Anchorage,29.239503554608934,93.05835262021822,20.0,72.0,21.07918998400431,66.90585975269869,117.0,375.0,0.6893188368917131,-2.012434147004194,0.7749174495867786,-2.574496559101229,-0.11705258993292741,0.03238148394602269,0.5620624120970352,492.0,0.23780487804878048,30
Arizona,Maricopa,457.64887093916906,2702.6024351172755,392.0,2086.0,266.93100157842264,1566.8431689985423,1206.0,7012.0,0.856708430155914,-4.018164878190869,0.7718908365784799,-15.577310304594215,0.1042545025569983,0.0014890002704038019,11.559145426403347,8218.0,0.14675103431491848,30
Arizona,Pima,74.87172232067867,655.4475628016834,74.0,588.0,49.47238337589003,423.6695161030089,238.0,2067.0,0.988434358485669,-0.1239357929195221,0.8971753740289828,-3.276820506584173,0.0968708805450568,0.009811422360883604,3.152884713664651,2305.0,0.10325379609544469,30
Arizona,Pinal,7.9548366336524285,93.29960526357765,5.0,73.0,6.051492636000579,62.248045464162516,37.0,349.0,0.6505152303130948,-1.201163758335564,0.7835853870969329,-2.572910818978346,-0.18611532655582344,0.10278227120166768,1.3717470606427817,386.0,0.09585492227979274,30
Arkansas,Columbia,7.775516455489264,3.640040718898477,6.0,5.0,6.451073247307197,3.162355596542041,63.0,32.0,0.7854494683154742,-0.6990507647928162,1.3284893491248948,0.7647518804958008,-0.5255416229203503,0.34537243931760403,-1.463802645288617,95.0,0.6631578947368421,30
Arkansas,Craighead,6.052031661929341,12.246551732891593,3.0,11.0,4.932992626295451,10.18766227283309,39.0,96.0,0.5341854527866207,-1.3741489221708918,0.9022047876936825,-0.39054675807178735,-0.5240984631163444,0.20260924096929728,-0.9836021640991044,135.0,0.28888888888888886,30
Arkansas,Crittenden,36.59560763226532,17.774737623502112,25.0,22.0,28.802317961342638,13.077585346100216,230.0,91.0,0.6874129210332817,-2.160626961815375,1.2312078270860654,1.1683955683674525,-0.5828157785834367,0.06289894206345296,-3.3290225301828276,321.0,0.7165109034267912,30
Arkansas,Faulkner,5.021363036027188,10.04289933875866,2.0,13.0,3.9525633750875278,7.793965738086394,34.0,67.0,0.4527867455350004,-1.5197196908275878,1.2804826799749673,1.0592216823446017,-1.0395711253299573,0.23403534848694577,-2.5789413731721895,101.0,0.33663366336633666,30
Arkansas,Garland,13.246311706722008,27.28919930732966,19.0,24.0,10.487890338338987,21.522008858230425,80.0,164.0,1.4185623326484307,1.7766515592508798,0.8816374926476523,-0.7090041663028797,0.4756182304808117,0.0886722809867149,2.4856557255537597,244.0,0.32786885245901637,30
Arkansas,Hot Spring,4.738047648748935,4.379388411370821,4.0,5.0,3.8709575065057704,3.5423307476434505,36.0,34.0,0.8590987142079145,-0.3751243009123826,1.1271904460778157,0.3297428038182345,-0.2715996517786456,0.35713066544511485,-0.7048671047306171,70.0,0.5142857142857142,30
Arkansas,Jefferson,65.1930638864407,19.752361639858478,85.0,21.0,52.058506228113515,14.723361261961543,397.0,106.0,1.3015072663957075,2.7451839409838548,1.061604586286177,0.32515110556924065,0.20374150433942756,0.04998580334160926,2.420032835414614,503.0,0.7892644135188867,30
Arkansas,Miller,7.263611036563302,10.737660811564718,6.0,11.0,6.092482870981455,8.729761308754277,56.0,73.0,0.8372392652578508,-0.5119366851630007,1.0233446437683285,0.0887895768088302,-0.20072171423213472,0.19119050378193514,-0.600726261971831,129.0,0.43410852713178294,30
Arkansas,Mississippi,28.409979642724984,12.993257984184549,31.0,13.0,22.692171042206855,10.360982508807366,178.0,79.0,1.0895891449694182,0.5437072866982381,1.00049965811247,0.002094543077329416,0.08530116063898524,0.08948597710829112,0.5416127436209087,257.0,0.6926070038910506,30
Arkansas,Phillips,15.07198786890895,5.523877030350032,13.0,5.0,12.27781566391812,4.224772655786246,108.0,32.0,0.866941338103282,-0.591325563089492,0.9130332462448041,-0.2548752619967088,-0.05180098050891137,0.19250518552664486,-0.33645030109278323,140.0,0.7714285714285715,30
Arkansas,Pulaski,286.758489346722,117.34358461505468,357.0,109.0,218.87736589452084,88.89459551803438,1510.0,610.0,1.2445237068990371,4.747810935681838,0.9291978036622897,-0.8849423830985187,0.2921865337557901,0.00911765421394752,5.632753318780357,2120.0,0.7122641509433962,30
Arkansas,Sebastian,5.543785172029337,25.803088678449544,6.0,21.0,4.436220567085008,20.26898573279736,34.0,155.0,1.075484951067094,0.21660218394979333,0.8173944992861323,-1.0668530336985622,0.27440511452830235,0.17478761771376447,1.2834552176483556,189.0,0.17989417989417988,30
Arkansas,Union,15.4993310175777,8.338596414195361,8.0,7.0,12.23580880013116,6.275223894071747,96.0,45.0,0.5312722132357569,-2.1439081864977916,0.8485510197020096,-0.534361357496962,-0.46825567964179193,0.14118307242063002,-1.6095468290008297,141.0,0.6808510638297872,30
California,Alameda,1589.6163369498158,725.8738964179563,1725.0,638.0,825.4813174497011,388.3702874814413,3507.0,1663.0,1.0851407283255003,4.712079794889046,0.8790238789536655,-4.458993975950582,0.21065289772827933,0.0010637753451282787,9.171073770839628,5170.0,0.6783365570599613,30
California,Contra Costa,554.9912690251608,482.84467406517564,653.0,314.0,297.80835016686945,266.6085846036787,1271.0,1159.0,1.1764361321949057,5.679319882671039,0.6506743880198251,-10.34070863565211,0.5922355753484252,0.0021104229153758587,16.020028518323148,2430.0,0.5230452674897119,30
California,Fresno,195.73806457523722,803.9588115535333,211.0,689.0,111.77881756583336,473.3530596750985,504.0,2110.0,1.0777725537489258,1.443543435345803,0.8570979521853577,-5.283840155763821,0.2290995314409905,0.0036498351653762393,6.727383591109624,2614.0,0.1928079571537873,30
California,Kern,159.6082100951261,578.2496863230576,190.0,508.0,99.61498157567299,359.82259446609584,466.0,1709.0,1.189820308944913,3.0450466391112596,0.8786181867857734,-3.7033961781343434,0.3032071427563137,0.004986449512240179,6.7484428172456035,2175.0,0.2142528735632184,30
California,Los Angeles,6636.551581944083,11439.105034666876,6362.0,10534.0,3641.1748432968247,6225.5981919190635,15678.0,26687.0,0.9586335018563071,-4.5499139550658345,0.9208796954157051,-11.471189045587362,0.040179430995489165,0.00013024863930343744,6.921275090521528,42365.0,0.370069632951729,30
California,Madera,12.826148296877205,86.94213944930222,16.0,95.0,7.636577093227961,56.6279836410028,36.0,270.0,1.2381672207464884,1.1485165572429494,1.0921507708004974,1.0707897326142741,0.12548330215094733,0.05391164532303384,0.0777268246286753,306.0,0.11764705882352941,30
California,Merced,19.974125042239645,152.91905034874225,17.0,136.0,12.564113790358645,94.63952198364852,59.0,443.0,0.8547373801760122,-0.8390605323086178,0.8897200164498283,-1.7391607030012481,-0.040112560908998396,0.035538866937229074,0.9001001706926304,502.0,0.11752988047808766,30
California,Monterey,32.93080694358255,389.890271993575,29.0,418.0,19.490146363447355,212.88790816972048,89.0,929.0,0.8824196212129687,-0.8903774744120221,1.0720041712691233,1.9265538204412873,-0.1946175288515937,0.019373022521013555,-2.816931294853309,1018.0,0.08742632612966601,30
California,Orange,68.04866446368882,1355.8415487468083,40.0,1175.0,38.065585905615876,752.3498087304683,166.0,3245.0,0.5908211387758461,-4.546172679735749,0.8666696092043359,-6.593079465602107,-0.3831445006358397,0.00862966922671702,2.0469067858663577,3411.0,0.04866608032834946,30
California,Riverside,210.68247056471935,1082.2682624078534,188.0,937.0,131.77973517596067,672.8507970699385,612.0,3107.0,0.8925930239187725,-1.9759049113990326,0.8658362389706485,-5.600300826350003,0.030434946517905678,0.0035433200282637316,3.624395914950971,3719.0,0.16456036568970153,30
California,Sacramento,352.92908879728446,671.2757560716066,295.0,482.0,221.2262517201854,432.03826290303584,1046.0,2049.0,0.836094168155721,-3.894739065755913,0.7182456283054206,-9.106130796856467,0.1519296368266884,0.00273485975572552,5.211391731100554,3095.0,0.3379644588045234,30
California,San Bernardino,520.1829584012658,1607.5952179752958,475.0,1244.0,300.4140943585733,937.5283367538324,1325.0,4161.0,0.9132236658176829,-2.606840809866923,0.7738969596383182,-11.874790631152669,0.16554209193705646,0.0014729871758310778,9.267949821285747,5486.0,0.24152387896463726,30
California,San Diego,408.3019063541685,1493.372836456047,420.0,1389.0,240.1776468503731,872.5383038010257,1083.0,3915.0,1.0286155555147944,0.7548293890052014,0.930132716849144,-3.5334197766228237,0.1006417739684125,0.001831931725292231,4.2882491656280255,4998.0,0.21668667466986793,30
California,San Francisco,615.5322551534592,563.5774214691074,719.0,597.0,311.13715717458115,308.8851505211906,1319.0,1317.0,1.1679583235796087,5.865824211390443,1.0592517573985596,1.9016975072813793,0.09769443228243496,0.00179370302887889,3.9641267041090638,2636.0,0.5003793626707133,30
California,San Joaquin,173.85203319861188,554.6320460134581,145.0,470.0,102.88188700773507,328.70957959787273,465.0,1478.0,0.8345185159627861,-2.8445067102043953,0.8475460989484899,-4.667976486778621,-0.015490300867067056,0.004472488907997886,1.823469776574226,1943.0,0.2393206381883685,30
California,San Mateo,95.26444825026097,236.86292885388985,129.0,207.0,54.75144044433831,135.85268978775733,241.0,590.0,1.3522763652496383,4.559214684743624,0.874188741274455,-2.562112992692464,0.43624834442409444,0.008454448991415193,7.1213276774360885,831.0,0.29001203369434414,30
California,Santa Clara,62.576944353828594,585.4313034165258,36.0,372.0,37.81757161384537,345.83473807197635,178.0,1543.0,0.5786583413941888,-4.32173594328192,0.6357400566038676,-11.47687916704256,-0.0940775443042218,0.010666564202759096,7.15514322376064,1721.0,0.10342823939570017,30
California,Solano,139.8891422635506,176.25616913203046,112.0,129.0,76.99164699031378,101.19877464351354,336.0,449.0,0.8013440226652664,-3.1784351333419467,0.7326476956132048,-4.6975443093553775,0.08962539352791579,0.007191889907459091,1.5191091760134308,785.0,0.4280254777070064,30
California,Stanislaus,25.736362033785884,305.19804953606234,18.0,185.0,16.66205273254035,189.12245769245808,79.0,873.0,0.7051282481990688,-1.8952763033808555,0.6068079278932955,-8.740290528612592,0.15016738613376607,0.027185962217718008,6.845014225231736,952.0,0.08298319327731092,30
California,Tulare,14.540900659139606,367.33150960438877,8.0,320.0,9.66094450006424,233.5355634844311,49.0,1102.0,0.5651257323367117,-2.1043974151421505,0.8713228519892303,-3.0972327541420537,-0.4329643348587311,0.047422423011261254,0.9928353389999032,1151.0,0.04257167680278019,30
California,Ventura,23.10537729005827,378.0982898273354,22.0,321.0,13.387285486280978,214.35858513071997,59.0,947.0,0.9531726489064076,-0.3021094257102678,0.8491850297227285,-3.899892714458803,0.11551894985034562,0.02657591785526419,3.5977832887485355,1006.0,0.05864811133200795,30
Colorado,Arapahoe,63.416143460842925,127.56467530450927,48.0,102.0,44.47171882320604,89.72891444718508,242.0,511.0,0.7588067329142387,-2.3117123095979304,0.8003768389392145,-2.6988209597064743,-0.05333555430400019,0.016572256295473563,0.3871086501085439,753.0,0.32138114209827356,30
Colorado,Denver,202.02381534998418,473.84340418644166,199.0,439.0,137.241699138189,318.2043598782575,693.0,1595.0,0.9850693344644003,-0.258114394083642,0.9265439260271734,-1.953293549572798,0.061250573697728565,0.004779861747893537,1.6951791554891562,2288.0,0.30288461538461536,30
Colorado,El Paso,41.77289206866535,150.9717592634255,28.0,93.0,30.34995773274876,107.4572452373643,178.0,626.0,0.6741909201222014,-2.500035058158365,0.6172767811945299,-5.592405171392936,0.08819581987128533,0.022107373662953796,3.092370113234571,804.0,0.22139303482587064,30
Connecticut,Fairfield,305.277483519857,306.20585022128415,384.0,300.0,171.19051310772002,176.37432508738902,743.0,779.0,1.2574503379841924,6.016710585863491,0.9797661172201094,-0.46728690116420785,0.2495275212534135,0.003718004497382684,6.483997487027699,1522.0,0.48817345597897505,30
Connecticut,Hartford,221.77356381100316,240.26745596190273,264.0,204.0,139.20446487320447,152.43993778231487,652.0,744.0,1.1899750715514759,3.5789682607963873,0.8493672833938096,-2.9374312508846145,0.33719593778634793,0.005470945413114953,6.516399511681001,1396.0,0.4670487106017192,30
Connecticut,New Haven,215.01422016922638,236.16859697872113,221.0,159.0,141.28071540085867,159.09364060915107,689.0,827.0,1.0277744077679583,0.5035925490902954,0.6739381651649401,-6.1180665146587705,0.42201261061147327,0.005908353480722347,6.621659063749066,1516.0,0.4544854881266491,30
Connecticut,New London,20.024969225465135,29.1635092501757,12.0,25.0,13.02370787242166,20.056241262973746,63.0,110.0,0.6090143114315304,-2.2236992649331486,0.8596420533032166,-0.9296827252349991,-0.3446743181945461,0.05605954526292174,-1.2940165396981496,173.0,0.36416184971098264,30
Delaware,Kent,10.937743225800512,16.735785298753186,6.0,18.0,8.950857985960916,12.971157044782395,70.0,96.0,0.5682939257927845,-1.6504264249937937,1.0733482507082672,0.35101968939423633,-0.6358994880847311,0.12112979072826621,-2.00144611438803,166.0,0.42168674698795183,30
