attribute,group_set,model_a,model_b,metric,quantity,diff,diff_lo,diff_hi,significant,stratum,n_strata,n_strata_used,min_stratum_n,n_standardized,signed_as,gap_a,gap_b
Victim Sex,named_all,graphsage_fairloss_a10_mb,logreg_blind,tpr,amplification,-0.15197045727209446,-0.22481604769051167,-0.07707568851993284,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,logreg_blind,fpr,gap,-0.016356447178228317,-0.026079221295086993,-0.007913903160002686,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,logreg_blind,fpr,amplification,-0.23031859352068323,-0.36464208927751046,-0.1119436030541346,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a10_mb,logreg_blind,selection_rate,signed_gap,0.0061066866566076294,0.002122171332604486,0.010474769303022295,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.056213811708229255
Victim Sex,named_all,graphsage_fairloss_a10_mb,logreg_blind,tpr,signed_gap,0.010792427650002101,0.005504416868185588,0.015784767331369496,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.050855582225581064
Victim Sex,named_all,graphsage_fairloss_a10_mb,logreg_blind,fpr,signed_gap,0.016356447178228317,0.007913903160002685,0.026079221295086993,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.029268319319053715
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,selection_rate,gap,-0.0061066866566076294,-0.010474769303022297,-0.0021221713326044864,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,selection_rate,amplification,-0.08598954690438698,-0.1487483721572486,-0.030188006999151275,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,tpr,gap,-0.010792427650002101,-0.015784767331369496,-0.00550441686818559,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,tpr,amplification,-0.15197045727209446,-0.22481604769051167,-0.07707568851993284,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,fpr,gap,-0.016356447178228317,-0.026079221295086993,-0.007913903160002686,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,fpr,amplification,-0.23031859352068323,-0.36464208927751046,-0.1119436030541346,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,selection_rate,signed_gap,0.0061066866566076294,0.002122171332604486,0.010474769303022295,True,State,51,44,100,190039,Male-Female,-0.050107125051621626,-0.056213811708229255
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,tpr,signed_gap,0.010792427650002101,0.005504416868185588,0.015784767331369496,True,State,51,44,100,190039,Male-Female,-0.04006315457557896,-0.050855582225581064
Victim Sex,named_n>=5000,graphsage_fairloss_a10_mb,logreg_blind,fpr,signed_gap,0.016356447178228317,0.007913903160002685,0.026079221295086993,True,State,51,44,100,190039,Male-Female,-0.012911872140825398,-0.029268319319053715
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,gap,-0.001240619989931524,-0.0032004375914657683,0.0006258419461459996,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,amplification,-0.01746943257671585,-0.045509689099491,0.008860254968769816,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,gap,-0.0010367893413103513,-0.003179918281982602,0.0012388561379845285,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,amplification,-0.014599250085659543,-0.044695964542414986,0.017658174141034825,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,gap,-0.002628217932308996,-0.006796355243091341,0.00209722105878809,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,amplification,-0.03700849280037927,-0.0943748700474626,0.03006625052663013,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,signed_gap,0.001240619989931524,-0.0006258419461459997,0.0032004375914657683,False,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.04562379446115428
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,signed_gap,0.0010367893413103513,-0.0012388561379845287,0.0031799182819826012,False,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.03521982274454516
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,signed_gap,0.002628217932308996,-0.0013867097367307902,0.006875916859009739,False,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.010308025714004798
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,gap,-0.001240619989931524,-0.0032004375914657683,0.0006258419461459996,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,amplification,-0.01746943257671585,-0.045509689099491,0.008860254968769816,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,gap,-0.0010367893413103513,-0.003179918281982602,0.0012388561379845285,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,amplification,-0.014599250085659543,-0.044695964542414986,0.017658174141034825,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,gap,-0.002628217932308996,-0.006796355243091341,0.00209722105878809,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,amplification,-0.03700849280037927,-0.0943748700474626,0.03006625052663013,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,selection_rate,signed_gap,0.001240619989931524,-0.0006258419461459997,0.0032004375914657683,False,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.04562379446115428
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,tpr,signed_gap,0.0010367893413103513,-0.0012388561379845287,0.0031799182819826012,False,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.03521982274454516
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a50_mb,fpr,signed_gap,0.002628217932308996,-0.0013867097367307902,0.006875916859009739,False,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.010308025714004798
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.0022969800171425137,0.00035214307815883977,0.004404932377590012,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.03234426163143589,0.005024011029817053,0.062106948607214545,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,gap,0.0024435258899604406,-9.841711780585455e-05,0.005030285538260054,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.03440780507371921,-0.0014088182620349188,0.07080819412885889,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,gap,-0.0005754621734179177,-0.00452095157787188,0.0035823894940910147,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,amplification,-0.008103204623947355,-0.06502891357585151,0.050615827100707146,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,signed_gap,-0.0022969800171425137,-0.0044049323775900125,-0.0003521430781588403,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.04208619445408024
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,signed_gap,-0.0024435258899604406,-0.005030285538260054,9.841711780585386e-05,False,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.03173950751327437
Victim Sex,named_all,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,signed_gap,0.0005754621734179177,-0.003711222928100015,0.00455423063135669,False,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.00825526995511372
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.0022969800171425137,0.00035214307815883977,0.004404932377590012,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.03234426163143589,0.005024011029817053,0.062106948607214545,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,gap,0.0024435258899604406,-9.841711780585455e-05,0.005030285538260054,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.03440780507371921,-0.0014088182620349188,0.07080819412885889,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,gap,-0.0005754621734179177,-0.00452095157787188,0.0035823894940910147,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,amplification,-0.008103204623947355,-0.06502891357585151,0.050615827100707146,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,selection_rate,signed_gap,-0.0022969800171425137,-0.0044049323775900125,-0.0003521430781588403,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.04208619445408024
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,tpr,signed_gap,-0.0024435258899604406,-0.005030285538260054,9.841711780585386e-05,False,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.03173950751327437
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,graphsage_fairloss_a100_mb,fpr,signed_gap,0.0005754621734179177,-0.003711222928100015,0.00455423063135669,False,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.00825526995511372
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,selection_rate,gap,-0.1411978924017322,-0.1459330451256021,-0.13689724700382186,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,selection_rate,amplification,-1.9882373984821717,-2.1341151503560423,-1.8558588781131626,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,tpr,gap,-0.14731749145274042,-0.15283518425408554,-0.14220914051157457,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,tpr,amplification,-2.0744087675442024,-2.2404224708174767,-1.929628511908025,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,fpr,gap,-0.1309326015545818,-0.13932859375542903,-0.12122406310393052,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,fpr,amplification,-1.843689666066084,-2.016708797450117,-1.6719117649675896,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,selection_rate,signed_gap,0.1411978924017322,0.13689724700382186,0.1459330451256021,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.18558106687295495
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,tpr,signed_gap,0.14731749145274042,0.14220914051157457,0.15283518425408554,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.18150052485597523
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost,fpr,signed_gap,0.1309326015545818,0.12134004438745384,0.139987452625211,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.1386124093362776
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,selection_rate,gap,-0.1411978924017322,-0.1459330451256021,-0.13689724700382186,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,selection_rate,amplification,-1.9882373984821717,-2.1341151503560423,-1.8558588781131626,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,tpr,gap,-0.14731749145274042,-0.15283518425408554,-0.14220914051157457,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,tpr,amplification,-2.0744087675442024,-2.2404224708174767,-1.929628511908025,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,fpr,gap,-0.1309326015545818,-0.13932859375542903,-0.12122406310393052,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,fpr,amplification,-1.843689666066084,-2.016708797450117,-1.6719117649675896,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,selection_rate,signed_gap,0.1411978924017322,0.13689724700382186,0.1459330451256021,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.18558106687295495
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,tpr,signed_gap,0.14731749145274042,0.14220914051157457,0.15283518425408554,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.18150052485597523
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost,fpr,signed_gap,0.1309326015545818,0.12134004438745384,0.139987452625211,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.1386124093362776
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,selection_rate,gap,-0.021487836346212763,-0.025562192432204752,-0.017332875840455488,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,selection_rate,amplification,-0.3025747701279471,-0.3645871914055945,-0.24016601474473115,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,tpr,gap,-0.023158332903007617,-0.027773935222920314,-0.017968629854333933,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,tpr,amplification,-0.32609738559876045,-0.3968161020477545,-0.2551921461563709,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,fpr,gap,-0.02053371316045155,-0.02847207919920898,-0.012339354735625224,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,fpr,amplification,-0.2891395596696207,-0.4028422995702478,-0.17600646282953628,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,selection_rate,signed_gap,0.021487836346212763,0.017332875840455488,0.025562192432204752,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.06587101081743552
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,tpr,signed_gap,0.023158332903007617,0.017968629854333933,0.02777393522292031,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.057341366306242425
Victim Sex,named_all,graphsage_fairloss_a25_mb,xgboost_blind,fpr,signed_gap,0.02053371316045155,0.012400228357524266,0.028823607279493353,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.028213520942147352
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,selection_rate,gap,-0.021487836346212763,-0.025562192432204752,-0.017332875840455488,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,selection_rate,amplification,-0.3025747701279471,-0.3645871914055945,-0.24016601474473115,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,tpr,gap,-0.023158332903007617,-0.027773935222920314,-0.017968629854333933,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,tpr,amplification,-0.32609738559876045,-0.3968161020477545,-0.2551921461563709,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,fpr,gap,-0.02053371316045155,-0.02847207919920898,-0.012339354735625224,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,fpr,amplification,-0.2891395596696207,-0.4028422995702478,-0.17600646282953628,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,selection_rate,signed_gap,0.021487836346212763,0.017332875840455488,0.025562192432204752,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.06587101081743552
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,tpr,signed_gap,0.023158332903007617,0.017968629854333933,0.02777393522292031,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.057341366306242425
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,xgboost_blind,fpr,signed_gap,0.02053371316045155,0.012400228357524266,0.028823607279493353,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.028213520942147352
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,selection_rate,gap,-0.16593360593107942,-0.17032258689244406,-0.1616403943553205,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,selection_rate,amplification,-2.3365462144329276,-2.5278777394768475,-2.1772038925328534,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,tpr,gap,-0.17569005163299067,-0.18076223514248607,-0.17045629935914666,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,tpr,amplification,-2.47392879069412,-2.660504862654665,-2.3102759645217024,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,fpr,gap,-0.169288326359401,-0.17832880225696096,-0.1602917283394429,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,fpr,amplification,-2.383784742597809,-2.5844491733262545,-2.1812110562601865,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,selection_rate,signed_gap,0.16593360593107942,0.1616403943553205,0.17032258689244406,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.21031678040230217
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,tpr,signed_gap,0.17569005163299067,0.17045629935914666,0.18076223514248607,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.20987308503622548
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg,fpr,signed_gap,0.169288326359401,0.16033391588698861,0.1788729475232667,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.1769681341410968
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,selection_rate,gap,-0.16593360593107942,-0.17032258689244406,-0.1616403943553205,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,selection_rate,amplification,-2.3365462144329276,-2.5278777394768475,-2.1772038925328534,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,tpr,gap,-0.17569005163299067,-0.18076223514248607,-0.17045629935914666,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,tpr,amplification,-2.47392879069412,-2.660504862654665,-2.3102759645217024,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,fpr,gap,-0.169288326359401,-0.17832880225696096,-0.1602917283394429,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,fpr,amplification,-2.383784742597809,-2.5844491733262545,-2.1812110562601865,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,selection_rate,signed_gap,0.16593360593107942,0.1616403943553205,0.17032258689244406,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.21031678040230217
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,tpr,signed_gap,0.17569005163299067,0.17045629935914666,0.18076223514248607,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.20987308503622548
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg,fpr,signed_gap,0.169288326359401,0.16033391588698861,0.1788729475232667,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.1769681341410968
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,selection_rate,gap,-0.011830637237006503,-0.016232852141438735,-0.007369085718160826,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,selection_rate,amplification,-0.16658970613787683,-0.23143339693663098,-0.10239409766656452,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,tpr,gap,-0.016672548822346256,-0.022265328484611536,-0.011546533011657822,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,tpr,amplification,-0.2347696876543608,-0.31217387580085165,-0.15963729250738357,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,fpr,gap,-0.021588511537357913,-0.030102451738564392,-0.011943034732725268,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,fpr,amplification,-0.30399239879597717,-0.422357443776136,-0.16832937023653619,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,selection_rate,signed_gap,0.011830637237006503,0.007369085718160825,0.01623285214143873,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.056213811708229255
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,tpr,signed_gap,0.016672548822346256,0.01154653301165782,0.022265328484611532,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.050855582225581064
Victim Sex,named_all,graphsage_fairloss_a25_mb,logreg_blind,fpr,signed_gap,0.021588511537357913,0.012128571710568312,0.030887936147974995,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.029268319319053715
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,selection_rate,gap,-0.011830637237006503,-0.016232852141438735,-0.007369085718160826,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,selection_rate,amplification,-0.16658970613787683,-0.23143339693663098,-0.10239409766656452,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,tpr,gap,-0.016672548822346256,-0.022265328484611536,-0.011546533011657822,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,tpr,amplification,-0.2347696876543608,-0.31217387580085165,-0.15963729250738357,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,fpr,gap,-0.021588511537357913,-0.030102451738564392,-0.011943034732725268,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,fpr,amplification,-0.30399239879597717,-0.422357443776136,-0.16832937023653619,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,selection_rate,signed_gap,0.011830637237006503,0.007369085718160825,0.01623285214143873,True,State,51,44,100,190039,Male-Female,-0.04438317447122275,-0.056213811708229255
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,tpr,signed_gap,0.016672548822346256,0.01154653301165782,0.022265328484611532,True,State,51,44,100,190039,Male-Female,-0.03418303340323481,-0.050855582225581064
Victim Sex,named_n>=5000,graphsage_fairloss_a25_mb,logreg_blind,fpr,signed_gap,0.021588511537357913,0.012128571710568312,0.030887936147974995,True,State,51,44,100,190039,Male-Female,-0.007679807781695802,-0.029268319319053715
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.0035376000070740377,0.001497757965537133,0.005554056165148727,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.04981369420815174,0.021012789366498218,0.07895974161505631,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,gap,0.003480315231270792,0.0009669861824832731,0.0060097931547711475,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.049007055159378754,0.013344645457306643,0.08481689326144799,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,gap,0.0020527557588910783,-0.0023377792941507367,0.006090574942956279,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.028905288176431912,-0.03297220794281412,0.08691925854197503,False,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,signed_gap,-0.0035376000070740377,-0.005554056165148727,-0.0014977579655371333,True,State,51,44,100,190039,Male-Female,-0.04562379446115428,-0.04208619445408024
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,signed_gap,-0.003480315231270792,-0.006009793154771148,-0.0009669861824832735,True,State,51,44,100,190039,Male-Female,-0.03521982274454516,-0.03173950751327437
Victim Sex,named_all,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,signed_gap,-0.0020527557588910783,-0.006364440502716833,0.002091486635984539,False,State,51,44,100,190039,Male-Female,-0.010308025714004798,-0.00825526995511372
Victim Sex,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,gap,0.0035376000070740377,0.001497757965537133,0.005554056165148727,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,selection_rate,amplification,0.04981369420815174,0.021012789366498218,0.07895974161505631,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,gap,0.003480315231270792,0.0009669861824832731,0.0060097931547711475,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,tpr,amplification,0.049007055159378754,0.013344645457306643,0.08481689326144799,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,gap,0.0020527557588910783,-0.0023377792941507367,0.006090574942956279,False,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_fairloss_a50_mb,graphsage_fairloss_a100_mb,fpr,amplification,0.028905288176431912,-0.03297220794281412,0.08691925854197503,False,State,51,44,100,190039,,,
